4,-1,1310,332,40.6,120.6,0.989
4,-1,1655,677,132.9,37.5,0.988
4,-1,1789,337,38.5,106.1,0.987
4,-1,-53,-63,367.9,1226,0.982
4,-1,834,324,49.4,123.9,0.979
4,-1,1850,326,43,116.2,0.978
4,-1,1337,336,36.1,114.1,0.942
4,-1,1657,349,23.7,97.1,0.928
4,-1,1646,543,111.5,177.5,0.902
4,-1,1704,641,116.1,76.6,0.896
4,-1,1629,345,27,100.5,0.885
4,-1,1643,347,27.1,104.4,0.8
4,-1,1832,595,66.5,125.9,0.435
5,-1,882,159,213.2,628.9,1
5,-1,363,260,135.5,348.1,1
5,-1,1773,605,73.5,126.7,0.999
5,-1,787,324,42.1,124,0.999
5,-1,525,249,100.4,353.9,0.999
5,-1,729,319,52.8,133.7,0.998
5,-1,683,332,47.7,124.5,0.997
5,-1,1368,325,48.6,133.5,0.997
5,-1,1786,339,42,106.5,0.997
5,-1,1679,672,98.5,42.8,0.997
5,-1,1314,332,38.3,112.7,0.995
5,-1,1654,346,26.5,105.3,0.97
5,-1,843,323,52.5,133.2,0.966
5,-1,-44,-76,348.5,1271.2,0.945
5,-1,1712,642,114.4,72.8,0.934
5,-1,1852,338,37.3,102.6,0.934
5,-1,1641,542,113.6,176.4,0.918
5,-1,1626,343,26.2,99.5,0.91
5,-1,1044,239,113.4,387.1,0.896
5,-1,1333,337,36.8,116.2,0.884
5,-1,1821,606,53.8,116.2,0.865
5,-1,1843,587,66.9,148.4,0.506
6,-1,875,135,209.6,647.5,1
6,-1,785,330,42.7,115.6,1
6,-1,524,275,99.5,322.9,1
6,-1,724,317,51.5,132.6,1
6,-1,363,260,118.5,340.9,1
6,-1,1781,627,66.8,99.4,0.999
6,-1,1026,235,118.7,417.6,0.999
6,-1,1368,323,46.2,126.7,0.999
6,-1,1824,587,69.7,149.4,0.998
6,-1,1670,684,106.7,35.3,0.997
6,-1,1783,344,40.4,102.7,0.992
6,-1,1308,337,38.7,112.6,0.991
6,-1,685,320,45.5,140.4,0.988
6,-1,1845,340,40.8,114.2,0.98
6,-1,1627,346,25.8,94.2,0.978
6,-1,831,321,56.5,131.2,0.973
6,-1,1690,659,53.9,71.7,0.965
6,-1,1657,544,90.4,184.2,0.953
6,-1,-34,-112,324,1365.7,0.944
6,-1,1655,344,25.9,104.8,0.924
6,-1,1715,655,67.6,70.4,0.861
6,-1,1641,347,28.4,105.3,0.784
6,-1,1822,327,46.6,116.6,0.501
6,-1,1338,327,31.2,108.2,0.46
7,-1,1368,323,42.2,134.3,1
7,-1,721,317,51,128.4,1
7,-1,515,263,102.5,335,1
7,-1,352,268,122.7,333.3,1
7,-1,877,134,182.7,644.5,1
7,-1,784,324,47.6,125,0.999
7,-1,1021,233,123.4,425.6,0.999
7,-1,1651,683,124.4,50.3,0.998
7,-1,1825,593,68.7,141.3,0.998
7,-1,682,319,47,147.1,0.993
7,-1,1788,348,36,101.2,0.991
7,-1,1311,333,41.6,125,0.989
7,-1,1778,621,67.6,120.6,0.987
7,-1,840,331,48.1,112.9,0.983
7,-1,1845,344,38.2,105.7,0.969
7,-1,1653,542,96.5,186.2,0.949
7,-1,1622,348,26,103.4,0.943
7,-1,1651,346,29.7,108.5,0.914
7,-1,-24,-164,288.4,1447.9,0.826
7,-1,1728,641,57.6,89.8,0.746
7,-1,1709,662,118.3,65.9,0.724
8,-1,1012,232,123.1,406.5,1
8,-1,720,317,47.4,136.6,1
8,-1,856,143,207.4,643.2,1
8,-1,508,260,113.8,340.8,1
8,-1,350,260,132.8,352.3,1
8,-1,777,329,43.8,116.1,1
8,-1,1365,327,45.9,134.4,0.999
8,-1,1792,624,85.8,118.2,0.999
8,-1,680,336,42.7,127.7,0.998
8,-1,1789,350,38.3,100.2,0.997
8,-1,1676,686,100.8,42,0.993
8,-1,1304,338,33.2,108.6,0.993
8,-1,1835,611,73.5,140.1,0.99
8,-1,1841,341,42,120.2,0.98
8,-1,1617,351,28.2,96.7,0.978
8,-1,1739,638,73.8,113,0.978
8,-1,1670,661,94.7,79.9,0.971
8,-1,1661,548,88.1,191.4,0.94
8,-1,1648,352,27.1,108,0.937
8,-1,1328,345,36.4,109.7,0.875
8,-1,-19,-150,254.1,1429.2,0.633
8,-1,1634,349,28.5,103.6,0.509
9,-1,514,270,108.1,320.3,1
9,-1,1008,230,124.3,415.4,1
9,-1,876,159,198.4,629.1,1
9,-1,341,275,138.5,346.5,1
9,-1,780,328,42.5,117.5,1
9,-1,1783,350,38.5,102.4,0.999
9,-1,1365,317,45.1,147.6,0.999
9,-1,713,314,55,136.7,0.999
9,-1,680,334,44.3,130.5,0.998
9,-1,1792,631,82.6,115.5,0.998
9,-1,1313,347,35.8,106.5,0.995
9,-1,1654,693,130.7,47,0.984
9,-1,827,324,54.3,134.9,0.983
9,-1,1842,347,39.1,111.3,0.982
9,-1,1293,341,37.8,111.4,0.961
9,-1,1839,611,75.7,136.1,0.953
9,-1,1619,354,25.4,95.9,0.939
9,-1,1648,351,25.1,105.6,0.927
9,-1,1664,644,91.5,110.9,0.919
9,-1,1725,659,74.5,80.7,0.919
9,-1,1632,353,29.5,105.6,0.815
9,-1,1668,541,86.4,160.7,0.601
9,-1,833,314,80.5,245.1,0.564
9,-1,-17,-131,231.2,1379.9,0.403
10,-1,880,147,185.3,645.7,1
10,-1,771,337,50.9,123.4,1
10,-1,497,264,121.3,350.1,1
10,-1,333,275,139.7,342.8,1
10,-1,717,321,47.1,138.4,0.999
10,-1,1362,326,48.4,139.7,0.999
10,-1,1003,233,126.3,414.8,0.999
10,-1,1304,344,37.3,111.5,0.998
10,-1,1813,625,79.5,115.9,0.997
10,-1,677,332,43.9,133.4,0.996
10,-1,1784,355,39.4,102.4,0.996
10,-1,1668,690,92.4,54.8,0.993
10,-1,1784,647,61.2,102.7,0.989
10,-1,830,335,52.9,129.5,0.962
10,-1,1843,347,40.5,114.4,0.955
10,-1,1747,650,57.3,98.5,0.924
10,-1,1616,355,31.6,102.4,0.914
10,-1,1671,619,86.4,113.7,0.898
10,-1,1647,353,25.3,110.5,0.869
11,-1,710,321,50,141.6,1
11,-1,330,272,132.6,358.4,1
11,-1,866,131,188.1,648.7,1
11,-1,502,258,113.5,365.7,1
11,-1,772,332,46,123,0.999
11,-1,995,232,125.1,440.8,0.999
11,-1,1677,693,94.9,50.2,0.998
11,-1,1366,325,44,143.1,0.998
11,-1,1313,354,31.3,102.3,0.998
11,-1,1844,623,72.9,126.5,0.997
11,-1,671,339,46,128.7,0.996
11,-1,1786,648,84.6,106.8,0.993
11,-1,1788,356,38.3,105.5,0.993
11,-1,828,333,53.4,127.1,0.986
11,-1,1295,348,39.8,113.9,0.984
11,-1,1616,355,28.5,96,0.965
11,-1,1840,346,44.1,114.8,0.959
11,-1,1709,674,113.8,78.7,0.932
11,-1,1644,352,28.3,105.3,0.898
11,-1,1629,351,28.5,112.8,0.645
11,-1,1667,637,81.7,109.9,0.431
12,-1,711,327,46.5,129.9,1
12,-1,853,144,191.9,647.6,1
12,-1,319,253,155.1,385.3,1
12,-1,489,252,122.5,383.1,1
12,-1,1370,328,45.4,141.9,0.999
12,-1,1790,643,62.3,117.3,0.999
12,-1,1856,593,68.9,174.1,0.999
12,-1,999,268,124.1,386.2,0.999
12,-1,777,335,45.2,120.5,0.998
12,-1,1783,351,43.5,110.7,0.996
12,-1,1690,686,71,67.2,0.996
12,-1,1296,349,33.6,109.2,0.995
12,-1,1318,358,28.9,97.8,0.995
12,-1,674,343,40.9,121.1,0.993
12,-1,1616,357,26.6,92.5,0.984
12,-1,1831,348,41.5,113.1,0.933
12,-1,819,330,53.5,136.3,0.918
12,-1,1640,354,30.7,110.8,0.898
12,-1,1715,675,114.2,77.7,0.873
13,-1,706,322,49.2,135.9,1
13,-1,865,153,197.4,619.4,1
13,-1,1363,326,47.7,141,1
13,-1,774,337,44.8,120,1
13,-1,495,267,111.8,334.3,1
13,-1,323,258,126.4,372.5,1
13,-1,1799,635,69.5,128,0.999
13,-1,1676,697,109.6,45.1,0.999
13,-1,1786,353,39.6,104.3,0.997
13,-1,1842,618,85.8,142.6,0.997
13,-1,826,335,49.9,123,0.997
13,-1,1313,354,30.6,100.9,0.997
13,-1,1297,345,35.5,117.2,0.991
13,-1,671,335,40.2,127.5,0.988
13,-1,1003,267,136.6,372.9,0.986
13,-1,1618,354,29.7,97.9,0.978
13,-1,1837,345,42.1,114.3,0.968
13,-1,1642,350,27.4,112.3,0.915
13,-1,1722,674,104.4,75.6,0.915
13,-1,1688,663,56.5,93.7,0.8
13,-1,1666,593,100.8,154.5,0.569
14,-1,853,145,218.3,632.5,1
14,-1,1356,325,61,136.1,1
14,-1,315,252,134.6,386.3,1
14,-1,488,265,108.5,345.9,1
14,-1,1798,632,74.3,129.9,0.999
14,-1,704,322,51.6,134.5,0.999
14,-1,774,336,44.7,121.2,0.999
14,-1,1867,598,59.8,173.8,0.996
14,-1,1786,352,40.3,102.5,0.996
14,-1,1686,695,93.9,51.2,0.996
14,-1,825,334,49.9,122.9,0.995
14,-1,1759,639,74,115.1,0.995
14,-1,1310,357,31.7,98.2,0.992
14,-1,667,340,39.8,128.7,0.992
14,-1,1287,346,40.1,115,0.989
14,-1,1614,352,29.7,96.9,0.983
14,-1,1840,342,38.8,114.1,0.983
14,-1,1670,610,119,142.1,0.926
14,-1,1637,345,32.6,115.7,0.918
15,-1,705,321,52.4,137.6,1
15,-1,835,124,228.8,673.4,1
15,-1,1853,596,69.3,171.5,1
15,-1,480,255,116.4,376.9,1
15,-1,314,268,140.5,374.3,1
15,-1,666,339,44,130.2,0.999
15,-1,1814,637,65.1,120.4,0.999
15,-1,772,335,44.7,123,0.998
15,-1,1361,325,47.9,134.3,0.998
15,-1,1678,701,110.6,47,0.997
15,-1,1786,355,41.8,101.1,0.993
15,-1,1286,343,40.7,116.3,0.993
15,-1,1696,675,119.1,75.7,0.99
15,-1,1843,345,37.8,107.9,0.987
15,-1,1610,355,31.4,87.8,0.982
15,-1,1634,352,27.4,104.1,0.924
15,-1,1314,353,32,99.5,0.834
15,-1,998,264,133.2,377.2,0.808
15,-1,1649,352,27.7,100.3,0.76
15,-1,1695,527,98.4,222.7,0.751
15,-1,1330,350,33.2,97.9,0.449
16,-1,709,325,46.8,132.9,1
16,-1,1864,606,58.1,157.9,1
16,-1,486,261,105,356.8,1
16,-1,840,131,224.4,660.6,1
16,-1,303,259,145.4,377.6,1
16,-1,664,340,41.5,130.5,0.999
16,-1,1792,631,89.4,132.7,0.998
16,-1,1360,331,49.7,135.5,0.996
16,-1,768,334,44.3,120.5,0.996
16,-1,1689,701,93.7,51.1,0.992
16,-1,1793,350,35.4,104.5,0.99
16,-1,1296,348,33.2,100.8,0.974
16,-1,1614,351,31,96.5,0.95
16,-1,1842,346,42.3,115.6,0.937
16,-1,1638,347,29.2,107.6,0.919
16,-1,1733,678,69.2,81.1,0.906
16,-1,1315,354,36.2,97.9,0.875
16,-1,1678,540,122.1,199.5,0.746
16,-1,1655,350,28.8,107.9,0.647
17,-1,707,328,52.9,135.7,1
17,-1,842,148,213.7,680.5,1
17,-1,483,253,112.7,390.1,1
17,-1,296,276,144,372,1
17,-1,666,344,44.7,123.1,1
17,-1,1370,323,48.8,145.6,0.999
17,-1,1828,620,89,163.6,0.998
17,-1,992,229,129.6,421.9,0.998
17,-1,772,341,44.9,117.4,0.996
17,-1,1688,702,89.9,50.3,0.991
17,-1,1302,352,35.8,108.3,0.988
17,-1,1799,350,36.2,104.5,0.983
17,-1,1760,638,94.7,122.1,0.977
17,-1,1846,351,39.3,109.7,0.966
17,-1,1641,350,30.9,109,0.946
17,-1,1724,683,69.5,83.8,0.936
17,-1,1284,348,36,110.5,0.911
17,-1,1623,354,28.1,102.4,0.886
17,-1,1325,343,37.1,113.1,0.726
17,-1,1690,649,79,101.3,0.637
17,-1,1601,352,28.6,106.1,0.442
18,-1,837,147,223.8,661.9,1
18,-1,774,339,47.8,121.3,1
18,-1,313,277,144.4,385.5,1
18,-1,479,259,126.8,393.2,1
18,-1,705,337,52.3,135,1
18,-1,1859,613,63.4,165.9,0.999
18,-1,1363,328,48.2,133.3,0.998
18,-1,1759,640,102.3,136.3,0.998
18,-1,1005,245,121,400.4,0.997
18,-1,658,353,50,120.1,0.997
18,-1,1299,354,41,100.2,0.986
18,-1,1688,708,97.3,50.3,0.986
18,-1,1795,347,37.9,109.7,0.981
18,-1,1845,344,41,120.1,0.975
18,-1,1639,353,27,106,0.936
18,-1,1280,348,36,108.5,0.897
18,-1,1651,355,31.6,107,0.887
18,-1,1615,351,27,109.4,0.857
18,-1,1331,348,37.7,114.2,0.687
19,-1,851,149,206,678,1
19,-1,316,280,134.4,381.6,1
19,-1,710,339,52.8,141.2,1
19,-1,477,250,119.3,402.1,1
19,-1,667,355,40.7,129.8,0.999
19,-1,1781,664,103.7,105.5,0.998
19,-1,991,247,139.8,418.4,0.998
19,-1,775,340,44.2,130.1,0.998
19,-1,1797,351,37,109.4,0.997
19,-1,1368,334,47.6,140.8,0.997
19,-1,1851,606,73.1,177.6,0.995
19,-1,1680,714,98.9,54,0.984
19,-1,1299,351,38.1,108.4,0.979
19,-1,1850,346,39.6,123.8,0.957
19,-1,1639,354,28,110.8,0.949
19,-1,1318,353,39.1,114.8,0.905
19,-1,1657,360,27.7,102.9,0.823
19,-1,1710,689,90.9,88.4,0.793
19,-1,1620,364,33.8,96.3,0.77
19,-1,1816,344,39.8,130,0.404
20,-1,712,338,57,140.2,1
20,-1,305,289,147,380.3,1
20,-1,459,273,131.2,379.7,1
20,-1,847,158,209.7,669.5,1
20,-1,1372,340,47.5,137.2,0.999
20,-1,775,347,50.3,124.2,0.999
20,-1,1843,622,80,194.3,0.998
20,-1,668,351,43,147.2,0.997
20,-1,1673,726,135.1,45.9,0.993
20,-1,1796,354,40.1,114.9,0.992
20,-1,994,243,128.5,417.1,0.991
20,-1,1783,670,86.7,111.6,0.976
20,-1,1300,358,36.9,99.4,0.973
20,-1,1639,361,28.5,102.4,0.967
20,-1,1707,539,98.5,225.8,0.959
20,-1,1623,360,25.3,97.2,0.957
20,-1,1853,357,35.4,112,0.825
20,-1,1659,360,27.8,105.3,0.776
20,-1,1325,361,30.4,103.7,0.665
20,-1,1283,348,33.5,117.2,0.586
21,-1,847,160,209.5,649.2,1
21,-1,473,278,148.2,398.5,1
21,-1,310,274,146.7,406.1,1
21,-1,675,355,46,131.8,0.999
21,-1,713,347,56.1,138.5,0.999
21,-1,991,260,133.4,414.5,0.999
21,-1,1383,348,46.2,138.3,0.997
21,-1,1822,648,99.4,153.1,0.996
21,-1,1707,722,96.5,60.5,0.994
21,-1,793,348,44.7,120.4,0.994
21,-1,1814,361,35.7,102,0.978
21,-1,1309,357,38,113.4,0.973
21,-1,1647,360,27.9,111.5,0.963
21,-1,1765,703,61.7,81.3,0.925
21,-1,1325,367,42.8,110.1,0.918
21,-1,1660,359,32.5,108.5,0.885
21,-1,1857,352,41.9,114.7,0.848
21,-1,1630,362,31.4,104.9,0.845
21,-1,1287,356,34.2,107.8,0.723
21,-1,1267,347,33.8,109.9,0.417
21,-1,1718,679,107.5,92.6,0.415
22,-1,1401,345,43.8,135.3,1
22,-1,318,289,150.5,401.6,1
22,-1,862,162,194.1,659,1
22,-1,497,266,126.1,410,1
22,-1,1014,283,122.4,376.4,1
22,-1,732,348,53.5,144.8,1
22,-1,806,353,43.4,120.4,1
22,-1,690,366,41.9,125.2,0.999
22,-1,1826,643,88.9,150.3,0.999
22,-1,1731,693,110.3,101.7,0.997
22,-1,1837,362,34.3,100,0.993
22,-1,1668,365,28.4,101.3,0.974
22,-1,1315,365,30.5,100.7,0.964
22,-1,1743,544,108.6,238.6,0.953
22,-1,1645,361,30.2,104.9,0.95
22,-1,1326,363,39.7,105.5,0.948
22,-1,1682,358,30.3,113.8,0.905
22,-1,1299,355,35,113,0.879
22,-1,1369,363,33.7,108.9,0.72
22,-1,1815,355,39.5,109.5,0.714
22,-1,1873,361,41.1,110.5,0.631
23,-1,1024,243,142.8,450.9,1
23,-1,505,295,125.3,382.4,1
23,-1,877,178,207.5,662.6,1
23,-1,747,347,50.8,135.2,1
23,-1,343,298,135.4,387.9,1
23,-1,1412,350,51.3,130.8,1
23,-1,813,360,50.4,123,0.999
23,-1,710,363,42.8,127.2,0.999
23,-1,1333,367,36.9,100.8,0.997
23,-1,1854,652,73.8,162.5,0.996
23,-1,1773,703,68.6,110.5,0.991
23,-1,1660,368,28.2,103.2,0.989
23,-1,1851,360,36.1,111.4,0.988
23,-1,1767,560,113.7,251.4,0.986
23,-1,1693,363,26.9,111.2,0.983
23,-1,1306,366,39.1,116.5,0.965
23,-1,1678,369,28.6,102.5,0.808
23,-1,1387,367,35.4,107,0.746
23,-1,1659,758,93.6,43.5,0.734
23,-1,1705,751,103.9,51,0.612
23,-1,1709,363,29.1,111.6,0.4
24,-1,527,285,122.4,391.5,1
24,-1,879,165,205.2,659.7,1
24,-1,338,276,160.5,416.9,1
24,-1,1016,256,150.2,435.7,1
24,-1,716,360,45.8,136.7,1
24,-1,1421,342,46.2,130.7,1
24,-1,827,361,45.7,118.2,0.999
24,-1,762,347,47.7,139.4,0.999
24,-1,1350,362,31.1,103.3,0.99
24,-1,1789,698,69.4,120.2,0.987
24,-1,1675,362,29.6,105.3,0.975
24,-1,1828,697,87.5,123.1,0.975
24,-1,1695,355,33.8,115.9,0.969
24,-1,1328,359,37.5,106.8,0.956
24,-1,1872,359,36.3,107,0.914
24,-1,1723,754,120.9,43.6,0.846
24,-1,1669,761,87.8,51.9,0.815
24,-1,1716,364,28.4,115.6,0.706
24,-1,1373,363,36.8,106.8,0.612
24,-1,1625,742,42.6,86.7,0.461
25,-1,1029,255,159.6,444.6,1
25,-1,350,286,139.2,410.6,1
25,-1,883,168,211.5,675.1,1
25,-1,1435,340,46.7,133.6,1
25,-1,534,281,115.7,398.5,1
25,-1,778,348,50.9,149.8,0.999
25,-1,728,363,41.9,141.6,0.998
25,-1,843,361,42.2,111,0.998
25,-1,1360,364,31.3,107.8,0.993
25,-1,1813,710,65.8,113.4,0.992
25,-1,1721,359,27.9,113.9,0.979
25,-1,1341,362,38.2,114.7,0.958
25,-1,1696,358,26.3,103.5,0.899
25,-1,1688,764,101.7,51.4,0.833
25,-1,1795,569,122.7,277,0.787
25,-1,1641,743,38.3,89.1,0.695
25,-1,1749,747,64,72.2,0.468
25,-1,1733,355,35.1,120,0.414
26,-1,867,195,216.3,639.7,1
26,-1,539,300,141,393,1
26,-1,1039,251,151.3,430.9,1
26,-1,357,287,163.9,433.1,1
26,-1,1451,333,48.3,143.2,1
26,-1,789,352,49.3,147.2,0.999
26,-1,1349,363,40.2,114.3,0.995
26,-1,746,373,42.3,121.5,0.993
26,-1,1742,361,31.5,110.5,0.987
26,-1,1374,366,37.6,101.3,0.986
26,-1,1835,708,67.7,125.3,0.956
26,-1,1709,364,28.3,104.6,0.913
26,-1,1714,768,93.3,52.9,0.846
26,-1,1559,751,53.5,137.2,0.755
26,-1,1743,773,135.6,45.2,0.672
26,-1,1662,747,42,97.6,0.536
26,-1,1724,359,28.9,98.3,0.511
27,-1,871,158,233.2,708.8,1
27,-1,801,360,49.4,137.4,1
27,-1,375,296,146.2,407.3,1
27,-1,1061,266,164.9,441.2,1
27,-1,551,301,130.5,416.6,1
27,-1,1471,348,47.6,137.7,0.997
27,-1,1368,361,39.3,119.2,0.992
27,-1,757,376,47.9,132.5,0.986
27,-1,1845,729,72.6,112,0.986
27,-1,1762,363,26.8,105.4,0.984
27,-1,1392,365,35.2,110.1,0.972
27,-1,1661,752,55.1,156,0.955
27,-1,1730,374,30.4,93.8,0.942
27,-1,1739,784,142.3,47.4,0.866
27,-1,1571,756,69.1,169.6,0.638
27,-1,1784,369,29.8,104.2,0.564
28,-1,889,194,218.7,645.7,1
28,-1,548,315,146.2,401,1
28,-1,812,357,54.4,146.3,1
28,-1,1071,274,156.4,433.7,1
28,-1,396,298,141.9,406.7,1
28,-1,1479,346,45.9,135.6,0.999
28,-1,1372,375,42.5,103.9,0.998
28,-1,762,382,44.6,131.7,0.997
28,-1,1677,746,57.2,165.3,0.989
28,-1,1873,728,54.2,118,0.977
28,-1,868,375,35,109.5,0.976
28,-1,1770,367,29.3,108.9,0.974
28,-1,1739,374,31.1,98.8,0.955
28,-1,1398,369,35.4,109.3,0.93
28,-1,1785,788,104.6,46.7,0.869
28,-1,1587,750,64.7,174.8,0.773
29,-1,886,174,239.8,712,1
29,-1,387,318,132.2,403.6,1
29,-1,557,297,143.1,421.9,1
29,-1,1072,294,157.1,423.5,1
29,-1,821,369,49.2,134,0.999
29,-1,1378,371,40.1,111.1,0.999
29,-1,764,387,45.6,120.2,0.998
29,-1,1494,352,42.5,126.2,0.996
29,-1,1691,758,62.7,170.5,0.995
29,-1,1784,373,26.7,98.8,0.986
29,-1,1753,369,29.8,105.5,0.982
29,-1,1590,773,60.6,167,0.962
29,-1,868,386,33.2,103.8,0.941
29,-1,1401,369,34.2,114.4,0.922
29,-1,1793,799,105.2,40.8,0.914
29,-1,1865,750,70.2,114,0.765
29,-1,1748,785,36.3,72.3,0.429
30,-1,1085,288,165.7,424.4,1
30,-1,821,369,50.6,142.2,1
30,-1,881,176,244.1,685,1
30,-1,396,325,143.5,416.4,1
30,-1,1386,374,39.2,115.3,1
30,-1,560,304,139.6,411.7,1
30,-1,1500,349,48.4,134.5,0.997
30,-1,1703,764,65,166.7,0.994
30,-1,782,385,41.9,130.5,0.987
30,-1,1761,380,32.1,98.9,0.985
30,-1,1794,373,26.8,109.2,0.981
30,-1,1762,812,126.5,41.6,0.971
30,-1,1603,787,63.7,152.4,0.964
30,-1,1412,379,30.9,108.6,0.958
30,-1,1773,367,37.4,118.2,0.633
31,-1,1095,273,172.8,428.7,1
31,-1,1511,362,42.7,131.8,1
31,-1,575,302,137.7,413,1
31,-1,1392,376,43.9,115.1,1
31,-1,889,198,238.3,697.5,1
31,-1,388,325,154.5,418.9,1
31,-1,825,377,51.3,145.1,0.999
31,-1,1616,786,74.2,191.8,0.997
31,-1,785,391,43.6,135.1,0.997
31,-1,1767,384,34.7,98.4,0.995
31,-1,1803,378,26.2,108,0.993
31,-1,1720,781,73.1,157.8,0.984
31,-1,1789,817,95.4,54.7,0.973
31,-1,1851,805,77.7,63.7,0.508
31,-1,1806,774,97.4,99.5,0.442
32,-1,896,175,218.3,723.2,1
32,-1,1401,382,37.9,112.9,1
32,-1,402,310,147.8,449.5,1
32,-1,1087,278,175,442.2,1
32,-1,576,287,143.3,447.5,1
32,-1,839,380,51.5,144.5,0.999
32,-1,1816,381,26.8,113.8,0.998
32,-1,1521,365,44.7,135.5,0.998
32,-1,1618,797,74.2,191.4,0.996
32,-1,789,391,41.1,145,0.995
32,-1,1781,385,33.9,101.7,0.989
32,-1,1731,788,68.3,149.5,0.965
32,-1,1817,820,93.2,58.1,0.954
32,-1,1799,376,34.3,114.3,0.929
32,-1,1694,786,67.6,151,0.687
33,-1,886,218,248.9,681,1
33,-1,1408,387,37.4,113.9,1
33,-1,392,320,157.4,428.4,1
33,-1,575,299,139,450.7,1
33,-1,841,387,46.7,144.7,1
33,-1,1099,294,169.5,444.8,1
33,-1,797,404,44.4,127.7,0.999
33,-1,1529,365,49,147.7,0.999
33,-1,1819,387,28.2,108.5,0.995
33,-1,1782,391,42,102.4,0.988
33,-1,1635,813,70.3,158.8,0.894
33,-1,1807,842,94.4,49.5,0.747
33,-1,1741,790,63.2,153.8,0.723
34,-1,1094,300,167.4,435.1,1
34,-1,886,218,241.5,674.7,1
34,-1,846,394,48,145.3,1
34,-1,1533,374,44.6,130.8,1
34,-1,390,339,152.7,445.8,1
34,-1,579,327,141.1,431.4,1
34,-1,1412,398,37.2,99.8,1
34,-1,800,401,43.2,140.2,0.997
34,-1,1826,394,29.8,108.9,0.993
34,-1,1790,398,34.4,99.4,0.986
34,-1,1637,811,67.7,181.6,0.936
34,-1,1772,805,52.1,143.4,0.916
34,-1,1729,805,62.7,152.5,0.553
34,-1,1815,842,71.7,68.7,0.416
35,-1,1544,380,42.8,130.6,1
35,-1,386,340,166.3,437.5,1
35,-1,575,310,141.5,464.7,1
35,-1,845,396,52,148.3,1
35,-1,1095,313,176.6,413.8,1
35,-1,898,221,229.7,680.5,1
35,-1,802,404,43.2,144,0.999
35,-1,1410,402,39.5,108.7,0.998
35,-1,1650,819,79.9,212.6,0.996
35,-1,1833,398,30.8,116.1,0.996
35,-1,1803,402,38.7,106.3,0.981
35,-1,1772,810,73.3,167.1,0.91
35,-1,1734,817,62.4,154.6,0.601
36,-1,1110,303,175.1,428.1,1
36,-1,1407,402,43.7,116.4,1
36,-1,384,341,143.9,440.9,1
36,-1,850,401,49.4,140.2,1
36,-1,895,212,234.3,715.2,1
